commit,step,label,p50,p95,p99
0e4a4c2796cc816bdc37b028841dc9f58a989cf3,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
0e4a4c2796cc816bdc37b028841dc9f58a989cf3,6,uservm::lib::vm_output::send(),1520,1717,1794
0e4a4c2796cc816bdc37b028841dc9f58a989cf3,7,uservm::io_thread::system_vm::write(),29,44,55
0e4a4c2796cc816bdc37b028841dc9f58a989cf3,8,linuxd::worker_thread::handle_write_request(),56,73,87
0e4a4c2796cc816bdc37b028841dc9f58a989cf3,9,nanvix-bench::read_exact(),42,60,75
0e4a4c2796cc816bdc37b028841dc9f58a989cf3,10,Total,2950,3225,3378
29165c34725e3d176b7862c1cdade564b0e05d10,0,nanvix-bench::write_all(),,,
29165c34725e3d176b7862c1cdade564b0e05d10,1,linuxd::worker_thread::handle_read_request(),1100,1210,1296
29165c34725e3d176b7862c1cdade564b0e05d10,2,uservm::io_thread::system_vm::read(),31,46,54
29165c34725e3d176b7862c1cdade564b0e05d10,3,uservm::memory_thread::data_rx::recv(),6,11,20
29165c34725e3d176b7862c1cdade564b0e05d10,4,uservm::lib::vm_input::vmexit(),174,203,216
29165c34725e3d176b7862c1cdade564b0e05d10,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
29165c34725e3d176b7862c1cdade564b0e05d10,6,uservm::lib::vm_output::send(),1520,1690,1771
29165c34725e3d176b7862c1cdade564b0e05d10,7,uservm::io_thread::system_vm::write(),28,41,51
29165c34725e3d176b7862c1cdade564b0e05d10,8,linuxd::worker_thread::handle_write_request(),53,68,76
29165c34725e3d176b7862c1cdade564b0e05d10,9,nanvix-bench::read_exact(),38,55,68
29165c34725e3d176b7862c1cdade564b0e05d10,10,Total,2963,3211,3287
096f7414065a57805e2ca6b5107dc94130cc3845,0,nanvix-bench::write_all(),,,
096f7414065a57805e2ca6b5107dc94130cc3845,1,linuxd::worker_thread::handle_read_request(),1064,1168,1214
096f7414065a57805e2ca6b5107dc94130cc3845,2,uservm::io_thread::system_vm::read(),31,46,57
096f7414065a57805e2ca6b5107dc94130cc3845,3,uservm::memory_thread::data_rx::recv(),6,11,18
096f7414065a57805e2ca6b5107dc94130cc3845,4,uservm::lib::vm_input::vmexit(),156,191,203
096f7414065a57805e2ca6b5107dc94130cc3845,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
096f7414065a57805e2ca6b5107dc94130cc3845,6,uservm::lib::vm_output::send(),1490,1651,1706
096f7414065a57805e2ca6b5107dc94130cc3845,7,uservm::io_thread::system_vm::write(),27,38,46
096f7414065a57805e2ca6b5107dc94130cc3845,8,linuxd::worker_thread::handle_write_request(),52,66,76
096f7414065a57805e2ca6b5107dc94130cc3845,9,nanvix-bench::read_exact(),38,54,66
096f7414065a57805e2ca6b5107dc94130cc3845,10,Total,2880,3090,3174
0f5ba227c55f3f789d5a892f72cc21caaa4ccaba,0,nanvix-bench::write_all(),,,
0f5ba227c55f3f789d5a892f72cc21caaa4ccaba,1,linuxd::worker_thread::handle_read_request(),1026,1177,1271
0f5ba227c55f3f789d5a892f72cc21caaa4ccaba,2,uservm::io_thread::system_vm::read(),33,46,58
0f5ba227c55f3f789d5a892f72cc21caaa4ccaba,3,uservm::memory_thread::data_rx::recv(),6,11,15
0f5ba227c55f3f789d5a892f72cc21caaa4ccaba,4,uservm::lib::vm_input::vmexit(),146,187,202
0f5ba227c55f3f789d5a892f72cc21caaa4ccaba,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
0f5ba227c55f3f789d5a892f72cc21caaa4ccaba,6,uservm::lib::vm_output::send(),1408,1630,1724
0f5ba227c55f3f789d5a892f72cc21caaa4ccaba,7,uservm::io_thread::system_vm::write(),29,41,53
0f5ba227c55f3f789d5a892f72cc21caaa4ccaba,8,linuxd::worker_thread::handle_write_request(),56,73,82
0f5ba227c55f3f789d5a892f72cc21caaa4ccaba,9,nanvix-bench::read_exact(),41,56,68
0f5ba227c55f3f789d5a892f72cc21caaa4ccaba,10,Total,2770,3070,3191
a04a49cc8304fcbbbe08cd497a69356b385ae98a,0,nanvix-bench::write_all(),,,
a04a49cc8304fcbbbe08cd497a69356b385ae98a,1,linuxd::worker_thread::handle_read_request(),1106,1204,1300
a04a49cc8304fcbbbe08cd497a69356b385ae98a,2,uservm::io_thread::system_vm::read(),31,48,63
a04a49cc8304fcbbbe08cd497a69356b385ae98a,3,uservm::memory_thread::data_rx::recv(),6,11,22
a04a49cc8304fcbbbe08cd497a69356b385ae98a,4,uservm::lib::vm_input::vmexit(),137,168,185
a04a49cc8304fcbbbe08cd497a69356b385ae98a,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
a04a49cc8304fcbbbe08cd497a69356b385ae98a,6,uservm::lib::vm_output::send(),1531,1683,1744
a04a49cc8304fcbbbe08cd497a69356b385ae98a,7,uservm::io_thread::system_vm::write(),29,43,50
a04a49cc8304fcbbbe08cd497a69356b385ae98a,8,linuxd::worker_thread::handle_write_request(),53,67,75
a04a49cc8304fcbbbe08cd497a69356b385ae98a,9,nanvix-bench::read_exact(),38,57,71
a04a49cc8304fcbbbe08cd497a69356b385ae98a,10,Total,2952,3155,3282
6c6f7247c3168a53b1f034fa61bc1440db079178,0,nanvix-bench::write_all(),,,
6c6f7247c3168a53b1f034fa61bc1440db079178,1,linuxd::worker_thread::handle_read_request(),1106,1201,1295
6c6f7247c3168a53b1f034fa61bc1440db079178,2,uservm::io_thread::system_vm::read(),32,46,57
6c6f7247c3168a53b1f034fa61bc1440db079178,3,uservm::memory_thread::data_rx::recv(),6,10,13
6c6f7247c3168a53b1f034fa61bc1440db079178,4,uservm::lib::vm_input::vmexit(),138,170,190
6c6f7247c3168a53b1f034fa61bc1440db079178,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
6c6f7247c3168a53b1f034fa61bc1440db079178,6,uservm::lib::vm_output::send(),1549,1721,1774
6c6f7247c3168a53b1f034fa61bc1440db079178,7,uservm::io_thread::system_vm::write(),29,44,52
6c6f7247c3168a53b1f034fa61bc1440db079178,8,linuxd::worker_thread::handle_write_request(),56,70,78
6c6f7247c3168a53b1f034fa61bc1440db079178,9,nanvix-bench::read_exact(),40,58,65
6c6f7247c3168a53b1f034fa61bc1440db079178,10,Total,2981,3201,3280
b7ab360f2b492e8df6cc0b6c6ddbfe2d19d694dd,0,nanvix-bench::write_all(),,,
b7ab360f2b492e8df6cc0b6c6ddbfe2d19d694dd,1,linuxd::worker_thread::handle_read_request(),1107,1216,1312
b7ab360f2b492e8df6cc0b6c6ddbfe2d19d694dd,2,uservm::io_thread::system_vm::read(),31,46,57
b7ab360f2b492e8df6cc0b6c6ddbfe2d19d694dd,3,uservm::memory_thread::data_rx::recv(),6,11,13
b7ab360f2b492e8df6cc0b6c6ddbfe2d19d694dd,4,uservm::lib::vm_input::vmexit(),139,171,187
b7ab360f2b492e8df6cc0b6c6ddbfe2d19d694dd,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
b7ab360f2b492e8df6cc0b6c6ddbfe2d19d694dd,6,uservm::lib::vm_output::send(),1524,1695,1794
b7ab360f2b492e8df6cc0b6c6ddbfe2d19d694dd,7,uservm::io_thread::system_vm::write(),29,40,55
b7ab360f2b492e8df6cc0b6c6ddbfe2d19d694dd,8,linuxd::worker_thread::handle_write_request(),54,70,81
b7ab360f2b492e8df6cc0b6c6ddbfe2d19d694dd,9,nanvix-bench::read_exact(),38,57,70
b7ab360f2b492e8df6cc0b6c6ddbfe2d19d694dd,10,Total,2957,3190,3338
5c775280c20f00358509076689637dbb25fda8bc,0,nanvix-bench::write_all(),,,
5c775280c20f00358509076689637dbb25fda8bc,1,linuxd::worker_thread::handle_read_request(),1202,1345,1605
5c775280c20f00358509076689637dbb25fda8bc,2,uservm::io_thread::system_vm::read(),31,45,55
5c775280c20f00358509076689637dbb25fda8bc,3,uservm::memory_thread::data_rx::recv(),6,11,14
5c775280c20f00358509076689637dbb25fda8bc,4,uservm::lib::vm_input::vmexit(),147,182,196
5c775280c20f00358509076689637dbb25fda8bc,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
5c775280c20f00358509076689637dbb25fda8bc,6,uservm::lib::vm_output::send(),1654,1848,2243
5c775280c20f00358509076689637dbb25fda8bc,7,uservm::io_thread::system_vm::write(),29,40,48
5c775280c20f00358509076689637dbb25fda8bc,8,linuxd::worker_thread::handle_write_request(),53,68,78
5c775280c20f00358509076689637dbb25fda8bc,9,nanvix-bench::read_exact(),39,59,71
5c775280c20f00358509076689637dbb25fda8bc,10,Total,3183,3488,3938
6aede6a6bf49af3c5683f8e58ec7311f467c1b10,0,nanvix-bench::write_all(),,,
6aede6a6bf49af3c5683f8e58ec7311f467c1b10,1,linuxd::worker_thread::handle_read_request(),1174,1284,1373
6aede6a6bf49af3c5683f8e58ec7311f467c1b10,2,uservm::io_thread::system_vm::read(),31,44,56
6aede6a6bf49af3c5683f8e58ec7311f467c1b10,3,uservm::memory_thread::data_rx::recv(),6,11,12
6aede6a6bf49af3c5683f8e58ec7311f467c1b10,4,uservm::lib::vm_input::vmexit(),156,188,205
6aede6a6bf49af3c5683f8e58ec7311f467c1b10,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
6aede6a6bf49af3c5683f8e58ec7311f467c1b10,6,uservm::lib::vm_output::send(),1629,1797,1868
6aede6a6bf49af3c5683f8e58ec7311f467c1b10,7,uservm::io_thread::system_vm::write(),29,44,52
6aede6a6bf49af3c5683f8e58ec7311f467c1b10,8,linuxd::worker_thread::handle_write_request(),53,69,79
6aede6a6bf49af3c5683f8e58ec7311f467c1b10,9,nanvix-bench::read_exact(),38,58,70
6aede6a6bf49af3c5683f8e58ec7311f467c1b10,10,Total,3136,3361,3484
c1143578e7b65da50c770532199bd3b8d1a661e5,0,nanvix-bench::write_all(),,,
c1143578e7b65da50c770532199bd3b8d1a661e5,1,linuxd::worker_thread::handle_read_request(),172,200,332
c1143578e7b65da50c770532199bd3b8d1a661e5,2,uservm::io_thread::system_vm::read(),15,27,31
c1143578e7b65da50c770532199bd3b8d1a661e5,3,uservm::memory_thread::data_rx::recv(),3,9,13
c1143578e7b65da50c770532199bd3b8d1a661e5,4,uservm::lib::vm_input::vmexit(),63,84,150
c1143578e7b65da50c770532199bd3b8d1a661e5,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
c1143578e7b65da50c770532199bd3b8d1a661e5,6,uservm::lib::vm_output::send(),69,105,142
c1143578e7b65da50c770532199bd3b8d1a661e5,7,uservm::io_thread::system_vm::write(),10,13,27
c1143578e7b65da50c770532199bd3b8d1a661e5,8,linuxd::worker_thread::handle_write_request(),31,50,57
c1143578e7b65da50c770532199bd3b8d1a661e5,9,nanvix-bench::read_exact(),29,39,47
c1143578e7b65da50c770532199bd3b8d1a661e5,10,Total,399,441,780
3f06e437eca970c8c79d3690f139e612b7b26b77,0,nanvix-bench::write_all(),,,
3f06e437eca970c8c79d3690f139e612b7b26b77,1,linuxd::worker_thread::handle_read_request(),215,388,415
3f06e437eca970c8c79d3690f139e612b7b26b77,2,uservm::io_thread::system_vm::read(),20,32,37
3f06e437eca970c8c79d3690f139e612b7b26b77,3,uservm::memory_thread::data_rx::recv(),4,7,15
3f06e437eca970c8c79d3690f139e612b7b26b77,4,uservm::lib::vm_input::vmexit(),162,203,212
3f06e437eca970c8c79d3690f139e612b7b26b77,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
3f06e437eca970c8c79d3690f139e612b7b26b77,6,uservm::lib::vm_output::send(),120,145,179
3f06e437eca970c8c79d3690f139e612b7b26b77,7,uservm::io_thread::system_vm::write(),13,28,34
3f06e437eca970c8c79d3690f139e612b7b26b77,8,linuxd::worker_thread::handle_write_request(),36,53,60
3f06e437eca970c8c79d3690f139e612b7b26b77,9,nanvix-bench::read_exact(),31,45,53
3f06e437eca970c8c79d3690f139e612b7b26b77,10,Total,602,820,857
05264e56586a9a58184f3a19dca5cc4f60d27816,0,nanvix-bench::write_all(),,,
05264e56586a9a58184f3a19dca5cc4f60d27816,1,linuxd::worker_thread::handle_read_request(),1070,1172,1237
05264e56586a9a58184f3a19dca5cc4f60d27816,2,uservm::io_thread::system_vm::read(),31,44,54
05264e56586a9a58184f3a19dca5cc4f60d27816,3,uservm::memory_thread::data_rx::recv(),6,11,13
05264e56586a9a58184f3a19dca5cc4f60d27816,4,uservm::lib::vm_input::vmexit(),131,164,180
05264e56586a9a58184f3a19dca5cc4f60d27816,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
05264e56586a9a58184f3a19dca5cc4f60d27816,6,uservm::lib::vm_output::send(),1490,1634,1712
05264e56586a9a58184f3a19dca5cc4f60d27816,7,uservm::io_thread::system_vm::write(),29,41,48
05264e56586a9a58184f3a19dca5cc4f60d27816,8,linuxd::worker_thread::handle_write_request(),53,67,78
05264e56586a9a58184f3a19dca5cc4f60d27816,9,nanvix-bench::read_exact(),39,56,68
05264e56586a9a58184f3a19dca5cc4f60d27816,10,Total,2856,3065,3165
bbbfd007d05a5e7ff9f7ff1e70adc2f6e8a1a8ad,0,nanvix-bench::write_all(),,,
bbbfd007d05a5e7ff9f7ff1e70adc2f6e8a1a8ad,1,linuxd::worker_thread::handle_read_request(),1051,1201,1338
bbbfd007d05a5e7ff9f7ff1e70adc2f6e8a1a8ad,2,uservm::io_thread::system_vm::read(),33,50,61
bbbfd007d05a5e7ff9f7ff1e70adc2f6e8a1a8ad,3,uservm::memory_thread::data_rx::recv(),6,12,25
bbbfd007d05a5e7ff9f7ff1e70adc2f6e8a1a8ad,4,uservm::lib::vm_input::vmexit(),126,168,187
bbbfd007d05a5e7ff9f7ff1e70adc2f6e8a1a8ad,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
bbbfd007d05a5e7ff9f7ff1e70adc2f6e8a1a8ad,6,uservm::lib::vm_output::send(),1466,1691,1828
bbbfd007d05a5e7ff9f7ff1e70adc2f6e8a1a8ad,7,uservm::io_thread::system_vm::write(),30,43,55
bbbfd007d05a5e7ff9f7ff1e70adc2f6e8a1a8ad,8,linuxd::worker_thread::handle_write_request(),57,74,85
bbbfd007d05a5e7ff9f7ff1e70adc2f6e8a1a8ad,9,nanvix-bench::read_exact(),42,59,68
bbbfd007d05a5e7ff9f7ff1e70adc2f6e8a1a8ad,10,Total,2838,3152,3370
c3ae53b86011825f7c5dc9b992d3a8244fdd5c01,0,nanvix-bench::write_all(),,,
c3ae53b86011825f7c5dc9b992d3a8244fdd5c01,1,linuxd::worker_thread::handle_read_request(),1046,1219,1334
c3ae53b86011825f7c5dc9b992d3a8244fdd5c01,2,uservm::io_thread::system_vm::read(),31,49,59
c3ae53b86011825f7c5dc9b992d3a8244fdd5c01,3,uservm::memory_thread::data_rx::recv(),6,11,21
c3ae53b86011825f7c5dc9b992d3a8244fdd5c01,4,uservm::lib::vm_input::vmexit(),128,167,184
c3ae53b86011825f7c5dc9b992d3a8244fdd5c01,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
c3ae53b86011825f7c5dc9b992d3a8244fdd5c01,6,uservm::lib::vm_output::send(),1459,1651,1778
c3ae53b86011825f7c5dc9b992d3a8244fdd5c01,7,uservm::io_thread::system_vm::write(),29,40,55
c3ae53b86011825f7c5dc9b992d3a8244fdd5c01,8,linuxd::worker_thread::handle_write_request(),53,70,83
c3ae53b86011825f7c5dc9b992d3a8244fdd5c01,9,nanvix-bench::read_exact(),39,56,67
c3ae53b86011825f7c5dc9b992d3a8244fdd5c01,10,Total,2808,3116,3303
580b0a7c4236e161270ce0400776c652c73445c8,0,nanvix-bench::write_all(),,,
580b0a7c4236e161270ce0400776c652c73445c8,1,linuxd::worker_thread::handle_read_request(),1159,1285,1411
580b0a7c4236e161270ce0400776c652c73445c8,2,uservm::io_thread::system_vm::read(),31,44,53
580b0a7c4236e161270ce0400776c652c73445c8,3,uservm::memory_thread::data_rx::recv(),6,11,13
580b0a7c4236e161270ce0400776c652c73445c8,4,uservm::lib::vm_input::vmexit(),154,183,204
580b0a7c4236e161270ce0400776c652c73445c8,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
580b0a7c4236e161270ce0400776c652c73445c8,6,uservm::lib::vm_output::send(),1618,1785,1873
580b0a7c4236e161270ce0400776c652c73445c8,7,uservm::io_thread::system_vm::write(),29,42,55
580b0a7c4236e161270ce0400776c652c73445c8,8,linuxd::worker_thread::handle_write_request(),53,69,78
580b0a7c4236e161270ce0400776c652c73445c8,9,nanvix-bench::read_exact(),38,58,71
580b0a7c4236e161270ce0400776c652c73445c8,10,Total,3106,3351,3486
dfcfb2dafc6acfa86cd1db8f8c6cd498202e202c,0,nanvix-bench::write_all(),,,
dfcfb2dafc6acfa86cd1db8f8c6cd498202e202c,1,linuxd::worker_thread::handle_read_request(),1049,1219,1690
dfcfb2dafc6acfa86cd1db8f8c6cd498202e202c,2,uservm::io_thread::system_vm::read(),34,52,70
dfcfb2dafc6acfa86cd1db8f8c6cd498202e202c,3,uservm::memory_thread::data_rx::recv(),6,11,22
dfcfb2dafc6acfa86cd1db8f8c6cd498202e202c,4,uservm::lib::vm_input::vmexit(),122,165,213
dfcfb2dafc6acfa86cd1db8f8c6cd498202e202c,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
dfcfb2dafc6acfa86cd1db8f8c6cd498202e202c,6,uservm::lib::vm_output::send(),1443,1669,1951
dfcfb2dafc6acfa86cd1db8f8c6cd498202e202c,7,uservm::io_thread::system_vm::write(),30,43,63
dfcfb2dafc6acfa86cd1db8f8c6cd498202e202c,8,linuxd::worker_thread::handle_write_request(),58,74,100
dfcfb2dafc6acfa86cd1db8f8c6cd498202e202c,9,nanvix-bench::read_exact(),42,62,95
dfcfb2dafc6acfa86cd1db8f8c6cd498202e202c,10,Total,2816,3146,3831
e549ace612712af9292e8d3165c0d5c1f7c030cc,0,nanvix-bench::write_all(),,,
e549ace612712af9292e8d3165c0d5c1f7c030cc,1,linuxd::worker_thread::handle_read_request(),1057,1181,1324
e549ace612712af9292e8d3165c0d5c1f7c030cc,2,uservm::io_thread::system_vm::read(),32,46,59
e549ace612712af9292e8d3165c0d5c1f7c030cc,3,uservm::memory_thread::data_rx::recv(),6,10,13
e549ace612712af9292e8d3165c0d5c1f7c030cc,4,uservm::lib::vm_input::vmexit(),135,170,182
e549ace612712af9292e8d3165c0d5c1f7c030cc,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
e549ace612712af9292e8d3165c0d5c1f7c030cc,6,uservm::lib::vm_output::send(),1448,1640,1694
e549ace612712af9292e8d3165c0d5c1f7c030cc,7,uservm::io_thread::system_vm::write(),30,41,50
e549ace612712af9292e8d3165c0d5c1f7c030cc,8,linuxd::worker_thread::handle_write_request(),55,69,77
e549ace612712af9292e8d3165c0d5c1f7c030cc,9,nanvix-bench::read_exact(),40,58,69
e549ace612712af9292e8d3165c0d5c1f7c030cc,10,Total,2814,3079,3194
9e71fbaddc112024d46096074825d1d2de40b0b1,0,nanvix-bench::write_all(),,,
9e71fbaddc112024d46096074825d1d2de40b0b1,1,linuxd::worker_thread::handle_read_request(),1099,1215,1341
9e71fbaddc112024d46096074825d1d2de40b0b1,2,uservm::io_thread::system_vm::read(),33,46,57
9e71fbaddc112024d46096074825d1d2de40b0b1,3,uservm::memory_thread::data_rx::recv(),6,11,15
9e71fbaddc112024d46096074825d1d2de40b0b1,4,uservm::lib::vm_input::vmexit(),137,173,188
9e71fbaddc112024d46096074825d1d2de40b0b1,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
9e71fbaddc112024d46096074825d1d2de40b0b1,6,uservm::lib::vm_output::send(),1503,1685,1777
9e71fbaddc112024d46096074825d1d2de40b0b1,7,uservm::io_thread::system_vm::write(),31,44,50
9e71fbaddc112024d46096074825d1d2de40b0b1,8,linuxd::worker_thread::handle_write_request(),57,72,87
9e71fbaddc112024d46096074825d1d2de40b0b1,9,nanvix-bench::read_exact(),42,59,69
9e71fbaddc112024d46096074825d1d2de40b0b1,10,Total,2942,3188,3351
2c6f4ba839c1bd97d58609918867bdc7449378c3,0,nanvix-bench::write_all(),,,
2c6f4ba839c1bd97d58609918867bdc7449378c3,1,linuxd::worker_thread::handle_read_request(),1001,1149,1204
2c6f4ba839c1bd97d58609918867bdc7449378c3,2,uservm::io_thread::system_vm::read(),31,44,55
2c6f4ba839c1bd97d58609918867bdc7449378c3,3,uservm::memory_thread::data_rx::recv(),6,10,13
2c6f4ba839c1bd97d58609918867bdc7449378c3,4,uservm::lib::vm_input::vmexit(),115,149,165
2c6f4ba839c1bd97d58609918867bdc7449378c3,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
2c6f4ba839c1bd97d58609918867bdc7449378c3,6,uservm::lib::vm_output::send(),1400,1542,1627
2c6f4ba839c1bd97d58609918867bdc7449378c3,7,uservm::io_thread::system_vm::write(),28,39,47
2c6f4ba839c1bd97d58609918867bdc7449378c3,8,linuxd::worker_thread::handle_write_request(),53,68,78
2c6f4ba839c1bd97d58609918867bdc7449378c3,9,nanvix-bench::read_exact(),39,54,64
2c6f4ba839c1bd97d58609918867bdc7449378c3,10,Total,2689,2901,3009
f8598c1b9aeff50aa916ec01cab51f6544a125fe,0,nanvix-bench::write_all(),,,
f8598c1b9aeff50aa916ec01cab51f6544a125fe,1,linuxd::worker_thread::handle_read_request(),1018,1193,1326
f8598c1b9aeff50aa916ec01cab51f6544a125fe,2,uservm::io_thread::system_vm::read(),32,45,53
f8598c1b9aeff50aa916ec01cab51f6544a125fe,3,uservm::memory_thread::data_rx::recv(),6,11,16
f8598c1b9aeff50aa916ec01cab51f6544a125fe,4,uservm::lib::vm_input::vmexit(),116,154,171
f8598c1b9aeff50aa916ec01cab51f6544a125fe,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
f8598c1b9aeff50aa916ec01cab51f6544a125fe,6,uservm::lib::vm_output::send(),1414,1576,1805
f8598c1b9aeff50aa916ec01cab51f6544a125fe,7,uservm::io_thread::system_vm::write(),28,39,46
f8598c1b9aeff50aa916ec01cab51f6544a125fe,8,linuxd::worker_thread::handle_write_request(),54,71,79
f8598c1b9aeff50aa916ec01cab51f6544a125fe,9,nanvix-bench::read_exact(),39,56,67
f8598c1b9aeff50aa916ec01cab51f6544a125fe,10,Total,2728,2986,3345
11663efc1b496112c3c1b6d39406071a9afe333d,0,nanvix-bench::write_all(),,,
11663efc1b496112c3c1b6d39406071a9afe333d,1,linuxd::worker_thread::handle_read_request(),1125,1233,1313
11663efc1b496112c3c1b6d39406071a9afe333d,2,uservm::io_thread::system_vm::read(),33,48,56
11663efc1b496112c3c1b6d39406071a9afe333d,3,uservm::memory_thread::data_rx::recv(),6,11,18
11663efc1b496112c3c1b6d39406071a9afe333d,4,uservm::lib::vm_input::vmexit(),140,173,184
11663efc1b496112c3c1b6d39406071a9afe333d,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
11663efc1b496112c3c1b6d39406071a9afe333d,6,uservm::lib::vm_output::send(),1557,1734,1805
11663efc1b496112c3c1b6d39406071a9afe333d,7,uservm::io_thread::system_vm::write(),30,42,54
11663efc1b496112c3c1b6d39406071a9afe333d,8,linuxd::worker_thread::handle_write_request(),56,73,79
11663efc1b496112c3c1b6d39406071a9afe333d,9,nanvix-bench::read_exact(),41,61,73
11663efc1b496112c3c1b6d39406071a9afe333d,10,Total,3023,3261,3355
399c1bcf1e59df41da6ad27c608df0699c5f7860,0,nanvix-bench::write_all(),,,
399c1bcf1e59df41da6ad27c608df0699c5f7860,1,linuxd::worker_thread::handle_read_request(),1078,1183,1346
399c1bcf1e59df41da6ad27c608df0699c5f7860,2,uservm::io_thread::system_vm::read(),33,53,69
399c1bcf1e59df41da6ad27c608df0699c5f7860,3,uservm::memory_thread::data_rx::recv(),6,10,13
399c1bcf1e59df41da6ad27c608df0699c5f7860,4,uservm::lib::vm_input::vmexit(),132,167,188
399c1bcf1e59df41da6ad27c608df0699c5f7860,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
399c1bcf1e59df41da6ad27c608df0699c5f7860,6,uservm::lib::vm_output::send(),1486,1662,1726
399c1bcf1e59df41da6ad27c608df0699c5f7860,7,uservm::io_thread::system_vm::write(),29,44,59
399c1bcf1e59df41da6ad27c608df0699c5f7860,8,linuxd::worker_thread::handle_write_request(),55,71,83
399c1bcf1e59df41da6ad27c608df0699c5f7860,9,nanvix-bench::read_exact(),42,61,76
399c1bcf1e59df41da6ad27c608df0699c5f7860,10,Total,2889,3125,3287
9795dbe858bfae70f91e6f6e85e2252b540facec,0,nanvix-bench::write_all(),,,
9795dbe858bfae70f91e6f6e85e2252b540facec,1,linuxd::worker_thread::handle_read_request(),1175,1281,1328
9795dbe858bfae70f91e6f6e85e2252b540facec,2,uservm::io_thread::system_vm::read(),31,44,52
9795dbe858bfae70f91e6f6e85e2252b540facec,3,uservm::memory_thread::data_rx::recv(),6,10,13
9795dbe858bfae70f91e6f6e85e2252b540facec,4,uservm::lib::vm_input::vmexit(),157,188,204
9795dbe858bfae70f91e6f6e85e2252b540facec,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
9795dbe858bfae70f91e6f6e85e2252b540facec,6,uservm::lib::vm_output::send(),1643,1807,1843
9795dbe858bfae70f91e6f6e85e2252b540facec,7,uservm::io_thread::system_vm::write(),28,38,47
9795dbe858bfae70f91e6f6e85e2252b540facec,8,linuxd::worker_thread::handle_write_request(),53,68,77
9795dbe858bfae70f91e6f6e85e2252b540facec,9,nanvix-bench::read_exact(),38,57,64
9795dbe858bfae70f91e6f6e85e2252b540facec,10,Total,3143,3377,3467
19bb5ffe2976a6e5dd2ccca6fa46bae459a7ac07,0,nanvix-bench::write_all(),,,
19bb5ffe2976a6e5dd2ccca6fa46bae459a7ac07,1,linuxd::worker_thread::handle_read_request(),1157,1320,1447
19bb5ffe2976a6e5dd2ccca6fa46bae459a7ac07,2,uservm::io_thread::system_vm::read(),32,46,56
19bb5ffe2976a6e5dd2ccca6fa46bae459a7ac07,3,uservm::memory_thread::data_rx::recv(),7,11,17
19bb5ffe2976a6e5dd2ccca6fa46bae459a7ac07,4,uservm::lib::vm_input::vmexit(),139,182,201
19bb5ffe2976a6e5dd2ccca6fa46bae459a7ac07,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
