commit,p50,p95,p99
3afc15c3d166ad390c562752c6d930c227a60f8c,8756,17849,23572
04c4544d5e2b098c3b3758aeb1700e53cdcb4e40,8715,18511,31132
4aadc51427d3babb617975cf3bd9c24fa71f7073,8798,14810,26580
8bbec3a5b1f19d5ab3969a69990515d9f01edf0e,9053,15595,22427
b8536503867466093d0c9bd06c71fa6a6d8e11d9,9014,16086,25118
f00382c9b6a0d0f9c07239cd64d7167ae3788c92,8749,12441,30392
834f3210d9f54e4d2b17a08637afee5a099bc0e1,8891,17900,24578
cee6c9ceb35126de742ef4489d8805fddc9b118c,8817,14813,26220
de2892ca2e72d5fbddb3134b57741069338b1b6c,8843,17745,25667
2d67c744fb99b850c99004bb4b69af9ada9b30ba,8854,15530,26811
474d61c8a5a32034e2dd5f31e6606f524e1c48ee,8791,14710,25157
9bc65ed3df10faec23ae713d95d8ebaba73f1f8d,9028,13149,29948
8dee831839646e6f2bf7b194f36f4a16341c7718,8791,16931,27953
a3b1ff56dacb45bb5068819f39f203bf51188fea,8791,15036,19964
d761b8f729c9ca98c80455f2b41c663d6c6b234d,9068,16049,30111
c7f16e6ca90679af7ec058d19935021f3eab73c0,8902,18718,32681
7d1f799b1913a206a4ad225dfbc2076038ae9508,9189,13349,23822
250aba01b1ebb696f5f112e5806efdf931dc8f42,9022,16450,29552
b9281de8f0cc87cdfb536cb996dcb0e2c62dc2db,8773,18184,24412
e3874dddd3f6c57952e5bafe04b26d9317f4fb5a,8970,18174,25741
59e45f9fb6e8ce2157272836b1de76c576570be7,8688,15093,21724
62a7e271a25ad98627ce22e555eeca429f0a777d,8889,19384,25322
f79e0d76a23a8d2bec58dabc9f9f73c2dec7c44a,8946,14474,21673
074841d7b72c31d0443ffdce219e3bdf086db1a8,8982,12943,32499
c33b7d65c7ee8485c11743d557ec5b1ca77a1635,8553,18952,24402
86c3ba93f0b015321c7b42ee680974c566aa68b6,10824,15433,26386
e7523b3151475ad68dd37bb3631f1138af08f13d,10850,13799,21246
7ffc5650e47e5cf1d2854d8e9b02cdee661ba862,10864,14852,22245
f94a502b05d94dea6ae7c6b7ec4e417b807ae6a5,11008,14514,22462
91bd1b09afb2546e0bd6e08c4d2528e1e2e884ae,10929,14732,21957
17f7bff22982adb3d94eb62e8a29254dd5f64ff5,11096,20993,22823
6cdc782a8b346c48527204a7dfccc7ee071f16ed,11126,14983,23922
9fc340846d11292b6f98374e34ac891e5a82a3bb,10838,18643,26855
7523b8f0dcb9ffbd5a84f863c24a6ab4c55c5e3d,11118,14855,19813
1742bed8eaa2e417f327b52a180009d3eb025a28,10845,20359,32094
57ff2fc70294ba9241327f1e5c9dda8c46ced2de,10678,18265,25821
01ecf363c790456355bbe4adfde83dad0f001d23,10874,17665,25510
04c57e92bb20ed3b9c34273b88d2103a6ccbe0d4,10675,14388,21213
6eee20d9f1b352e997901ee9195ec1a4b1bc8e92,10677,14097,18195
3fa663ac5670a911572cfefed5d9a6f3abf574b5,10797,18174,28759
2119fc9f33a3ed6e2323ec3a2401e3e5e91e0fc3,10658,15479,25949
03a71db7d9fc1b8a460cd7567043489177cfbbbd,10676,14458,22375
5b27b9d0857059bd0d31feb0cb5f920252b702bc,10706,15562,22240
0c9bacbc3ec59adad939a2e65be544108f085d27,10951,16399,19292
17e47b02ff65f3f6c2c0b1533acceae67f59e9c3,10667,14316,27186
8e0d7b117819eb4286c067e9326e5a55408f8050,10823,15172,29191
a0e49ed2808ce80ef034e9c16e11d083c84afca6,10809,14482,28775
e1f48b73dafc186db0ecaad7061bd12aca48814d,10661,14430,22328
5319ccd454f3f0acc14c77fd934c0124da1cbc67,10745,15027,23255
b2fe57a1ac688469052e0360188b46bcc421b156,10679,15572,26686
8c67c3494dbd8ebeb7e6ba22cee6f7faa542ea74,10712,15435,21648
3363968de021bdd4388bdc7ae79e44626845a8aa,10913,15140,24757
255f5d809dd46dfb0f1639f9484d0940ffdb3914,11144,14871,23741
d9283a0fa2866dbb9d0ac647b99a9800cf00ef5b,10830,14948,26388
5f20c3b787f6e4aa011cc69d6d536d1fe25f60ae,10866,14988,25153
a92b501c6d05a208c73baf29097244c70afc1c1f,11161,17562,22624
a7a0004b701162c3d4393ce127dc81f34fc8e752,11180,18669,25559
0324447be159cc2df16b6d000e39159c1b94956f,11124,14754,26140
0a1688ce25943d80a275df55dd871ef959610c6a,11149,18612,22761
c38c66a19440c9ea0fa1c7b0374243bdbbfec02a,11055,16971,30381
6e9ecba75f02819210f9194729da43f14dd01494,11197,14664,21563
08912cd7494293dd875e84c1ffd46227eaa3114a,11076,18780,25283
08912cd7494293dd875e84c1ffd46227eaa3114a,10831,14928,23313
6862a07113320ede42afdd82e7cacc457128c847,11056,19096,24550
39875579f614f1300c8e802e2df1fa0560c2e69b,11158,17616,24168
2b80ba7ff5121040d6ffc330365030129469c28e,11113,15234,27994
2ac6c5570afdae1c6c339285a1c8b70d6fe95418,10872,14599,20801
4ce1fdbfb61bb4aaa7093c980dbbad70b7ea4d9b,10831,18314,33731
