commit,step,label,p50,p95,p99
03923a174275fdc368d1011762c0974d9e39ffb0,4,uservm::lib::vm_input::vmexit(),19,20,25
03923a174275fdc368d1011762c0974d9e39ffb0,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
03923a174275fdc368d1011762c0974d9e39ffb0,6,uservm::lib::vm_output::send(),56,65,69
03923a174275fdc368d1011762c0974d9e39ffb0,7,uservm::io_thread::system_vm::write(),9,13,13
03923a174275fdc368d1011762c0974d9e39ffb0,8,linuxd::worker_thread::handle_write_request(),21,31,33
03923a174275fdc368d1011762c0974d9e39ffb0,9,nanvix-bench::read_exact(),22,23,27
03923a174275fdc368d1011762c0974d9e39ffb0,10,Total,262,283,293
e148ec0988792598774d94b914574e957151b2e6,0,nanvix-bench::write_all(),,,
e148ec0988792598774d94b914574e957151b2e6,1,linuxd::worker_thread::handle_read_request(),104,116,122
e148ec0988792598774d94b914574e957151b2e6,2,uservm::io_thread::system_vm::read(),17,18,20
e148ec0988792598774d94b914574e957151b2e6,3,uservm::memory_thread::data_rx::recv(),10,11,12
e148ec0988792598774d94b914574e957151b2e6,4,uservm::lib::vm_input::vmexit(),19,22,26
e148ec0988792598774d94b914574e957151b2e6,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
e148ec0988792598774d94b914574e957151b2e6,6,uservm::lib::vm_output::send(),56,64,69
e148ec0988792598774d94b914574e957151b2e6,7,uservm::io_thread::system_vm::write(),10,13,14
e148ec0988792598774d94b914574e957151b2e6,8,linuxd::worker_thread::handle_write_request(),15,30,34
e148ec0988792598774d94b914574e957151b2e6,9,nanvix-bench::read_exact(),22,23,25
e148ec0988792598774d94b914574e957151b2e6,10,Total,255,278,286
cc2eb5ca4200755d214672176d3ccd51b40c159c,0,nanvix-bench::write_all(),,,
cc2eb5ca4200755d214672176d3ccd51b40c159c,1,linuxd::worker_thread::handle_read_request(),108,119,123
cc2eb5ca4200755d214672176d3ccd51b40c159c,2,uservm::io_thread::system_vm::read(),16,18,20
cc2eb5ca4200755d214672176d3ccd51b40c159c,3,uservm::memory_thread::data_rx::recv(),10,11,13
cc2eb5ca4200755d214672176d3ccd51b40c159c,4,uservm::lib::vm_input::vmexit(),19,21,24
cc2eb5ca4200755d214672176d3ccd51b40c159c,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
cc2eb5ca4200755d214672176d3ccd51b40c159c,6,uservm::lib::vm_output::send(),56,65,69
cc2eb5ca4200755d214672176d3ccd51b40c159c,7,uservm::io_thread::system_vm::write(),9,13,13
cc2eb5ca4200755d214672176d3ccd51b40c159c,8,linuxd::worker_thread::handle_write_request(),19,31,32
cc2eb5ca4200755d214672176d3ccd51b40c159c,9,nanvix-bench::read_exact(),21,22,25
cc2eb5ca4200755d214672176d3ccd51b40c159c,10,Total,258,279,287
1c2e6215ea54ac5f398a3735d87ed1346914f683,0,nanvix-bench::write_all(),,,
1c2e6215ea54ac5f398a3735d87ed1346914f683,1,linuxd::worker_thread::handle_read_request(),106,116,121
1c2e6215ea54ac5f398a3735d87ed1346914f683,2,uservm::io_thread::system_vm::read(),17,19,21
1c2e6215ea54ac5f398a3735d87ed1346914f683,3,uservm::memory_thread::data_rx::recv(),10,11,13
1c2e6215ea54ac5f398a3735d87ed1346914f683,4,uservm::lib::vm_input::vmexit(),18,22,25
1c2e6215ea54ac5f398a3735d87ed1346914f683,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
1c2e6215ea54ac5f398a3735d87ed1346914f683,6,uservm::lib::vm_output::send(),56,65,69
1c2e6215ea54ac5f398a3735d87ed1346914f683,7,uservm::io_thread::system_vm::write(),9,13,14
1c2e6215ea54ac5f398a3735d87ed1346914f683,8,linuxd::worker_thread::handle_write_request(),23,30,32
1c2e6215ea54ac5f398a3735d87ed1346914f683,9,nanvix-bench::read_exact(),21,22,26
1c2e6215ea54ac5f398a3735d87ed1346914f683,10,Total,257,277,284
5fdfb0b133514f92b469fbd37e1cf209501578d1,0,nanvix-bench::write_all(),,,
5fdfb0b133514f92b469fbd37e1cf209501578d1,1,linuxd::worker_thread::handle_read_request(),106,115,119
5fdfb0b133514f92b469fbd37e1cf209501578d1,2,uservm::io_thread::system_vm::read(),17,18,20
5fdfb0b133514f92b469fbd37e1cf209501578d1,3,uservm::memory_thread::data_rx::recv(),10,11,13
5fdfb0b133514f92b469fbd37e1cf209501578d1,4,uservm::lib::vm_input::vmexit(),18,20,24
5fdfb0b133514f92b469fbd37e1cf209501578d1,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
5fdfb0b133514f92b469fbd37e1cf209501578d1,6,uservm::lib::vm_output::send(),56,65,69
5fdfb0b133514f92b469fbd37e1cf209501578d1,7,uservm::io_thread::system_vm::write(),9,13,14
5fdfb0b133514f92b469fbd37e1cf209501578d1,8,linuxd::worker_thread::handle_write_request(),23,31,31
5fdfb0b133514f92b469fbd37e1cf209501578d1,9,nanvix-bench::read_exact(),21,23,25
5fdfb0b133514f92b469fbd37e1cf209501578d1,10,Total,259,279,284
17ccf45c076dea38b1959bbdccbc339f25eb7207,0,nanvix-bench::write_all(),,,
17ccf45c076dea38b1959bbdccbc339f25eb7207,1,linuxd::worker_thread::handle_read_request(),104,115,121
17ccf45c076dea38b1959bbdccbc339f25eb7207,2,uservm::io_thread::system_vm::read(),16,19,21
17ccf45c076dea38b1959bbdccbc339f25eb7207,3,uservm::memory_thread::data_rx::recv(),10,12,14
17ccf45c076dea38b1959bbdccbc339f25eb7207,4,uservm::lib::vm_input::vmexit(),17,21,25
17ccf45c076dea38b1959bbdccbc339f25eb7207,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
17ccf45c076dea38b1959bbdccbc339f25eb7207,6,uservm::lib::vm_output::send(),56,64,68
17ccf45c076dea38b1959bbdccbc339f25eb7207,7,uservm::io_thread::system_vm::write(),9,12,13
17ccf45c076dea38b1959bbdccbc339f25eb7207,8,linuxd::worker_thread::handle_write_request(),19,30,31
17ccf45c076dea38b1959bbdccbc339f25eb7207,9,nanvix-bench::read_exact(),21,23,26
17ccf45c076dea38b1959bbdccbc339f25eb7207,10,Total,253,272,284
890e838a37816193511ad0a66a1a28e2dae0f3be,0,nanvix-bench::write_all(),,,
890e838a37816193511ad0a66a1a28e2dae0f3be,1,linuxd::worker_thread::handle_read_request(),106,117,122
890e838a37816193511ad0a66a1a28e2dae0f3be,2,uservm::io_thread::system_vm::read(),16,18,21
890e838a37816193511ad0a66a1a28e2dae0f3be,3,uservm::memory_thread::data_rx::recv(),10,11,14
890e838a37816193511ad0a66a1a28e2dae0f3be,4,uservm::lib::vm_input::vmexit(),19,21,27
890e838a37816193511ad0a66a1a28e2dae0f3be,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
890e838a37816193511ad0a66a1a28e2dae0f3be,6,uservm::lib::vm_output::send(),56,65,70
890e838a37816193511ad0a66a1a28e2dae0f3be,7,uservm::io_thread::system_vm::write(),10,13,15
890e838a37816193511ad0a66a1a28e2dae0f3be,8,linuxd::worker_thread::handle_write_request(),23,30,33
890e838a37816193511ad0a66a1a28e2dae0f3be,9,nanvix-bench::read_exact(),21,23,26
890e838a37816193511ad0a66a1a28e2dae0f3be,10,Total,258,278,289
9bea4a95bfa74fa53efe807f39a5742958fb8e61,0,nanvix-bench::write_all(),,,
9bea4a95bfa74fa53efe807f39a5742958fb8e61,1,linuxd::worker_thread::handle_read_request(),107,117,121
9bea4a95bfa74fa53efe807f39a5742958fb8e61,2,uservm::io_thread::system_vm::read(),16,19,22
9bea4a95bfa74fa53efe807f39a5742958fb8e61,3,uservm::memory_thread::data_rx::recv(),10,11,12
9bea4a95bfa74fa53efe807f39a5742958fb8e61,4,uservm::lib::vm_input::vmexit(),18,20,25
9bea4a95bfa74fa53efe807f39a5742958fb8e61,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
9bea4a95bfa74fa53efe807f39a5742958fb8e61,6,uservm::lib::vm_output::send(),56,65,69
9bea4a95bfa74fa53efe807f39a5742958fb8e61,7,uservm::io_thread::system_vm::write(),9,13,14
9bea4a95bfa74fa53efe807f39a5742958fb8e61,8,linuxd::worker_thread::handle_write_request(),21,30,32
9bea4a95bfa74fa53efe807f39a5742958fb8e61,9,nanvix-bench::read_exact(),22,23,26
9bea4a95bfa74fa53efe807f39a5742958fb8e61,10,Total,260,279,286
45f3b4c78e739f3b63dae9e9ce3715de31d27f44,0,nanvix-bench::write_all(),,,
45f3b4c78e739f3b63dae9e9ce3715de31d27f44,1,linuxd::worker_thread::handle_read_request(),106,117,138
45f3b4c78e739f3b63dae9e9ce3715de31d27f44,2,uservm::io_thread::system_vm::read(),16,18,21
45f3b4c78e739f3b63dae9e9ce3715de31d27f44,3,uservm::memory_thread::data_rx::recv(),10,12,15
45f3b4c78e739f3b63dae9e9ce3715de31d27f44,4,uservm::lib::vm_input::vmexit(),18,22,26
45f3b4c78e739f3b63dae9e9ce3715de31d27f44,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
45f3b4c78e739f3b63dae9e9ce3715de31d27f44,6,uservm::lib::vm_output::send(),56,65,69
45f3b4c78e739f3b63dae9e9ce3715de31d27f44,7,uservm::io_thread::system_vm::write(),9,13,14
45f3b4c78e739f3b63dae9e9ce3715de31d27f44,8,linuxd::worker_thread::handle_write_request(),22,31,36
45f3b4c78e739f3b63dae9e9ce3715de31d27f44,9,nanvix-bench::read_exact(),22,29,37
45f3b4c78e739f3b63dae9e9ce3715de31d27f44,10,Total,258,284,369
f05bcd246e4b8a64a9244a7164a1294624a104cf,0,nanvix-bench::write_all(),,,
f05bcd246e4b8a64a9244a7164a1294624a104cf,1,linuxd::worker_thread::handle_read_request(),103,114,118
f05bcd246e4b8a64a9244a7164a1294624a104cf,2,uservm::io_thread::system_vm::read(),16,19,22
f05bcd246e4b8a64a9244a7164a1294624a104cf,3,uservm::memory_thread::data_rx::recv(),10,11,13
f05bcd246e4b8a64a9244a7164a1294624a104cf,4,uservm::lib::vm_input::vmexit(),18,20,24
f05bcd246e4b8a64a9244a7164a1294624a104cf,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
f05bcd246e4b8a64a9244a7164a1294624a104cf,6,uservm::lib::vm_output::send(),56,64,69
f05bcd246e4b8a64a9244a7164a1294624a104cf,7,uservm::io_thread::system_vm::write(),9,13,14
f05bcd246e4b8a64a9244a7164a1294624a104cf,8,linuxd::worker_thread::handle_write_request(),24,31,33
f05bcd246e4b8a64a9244a7164a1294624a104cf,9,nanvix-bench::read_exact(),22,23,27
f05bcd246e4b8a64a9244a7164a1294624a104cf,10,Total,259,276,281
ea4d0030e5ed64b4309d393c9414485640690cf0,0,nanvix-bench::write_all(),,,
ea4d0030e5ed64b4309d393c9414485640690cf0,1,linuxd::worker_thread::handle_read_request(),107,116,122
ea4d0030e5ed64b4309d393c9414485640690cf0,2,uservm::io_thread::system_vm::read(),17,18,21
ea4d0030e5ed64b4309d393c9414485640690cf0,3,uservm::memory_thread::data_rx::recv(),10,12,13
ea4d0030e5ed64b4309d393c9414485640690cf0,4,uservm::lib::vm_input::vmexit(),19,20,25
ea4d0030e5ed64b4309d393c9414485640690cf0,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
ea4d0030e5ed64b4309d393c9414485640690cf0,6,uservm::lib::vm_output::send(),56,64,69
ea4d0030e5ed64b4309d393c9414485640690cf0,7,uservm::io_thread::system_vm::write(),9,13,13
ea4d0030e5ed64b4309d393c9414485640690cf0,8,linuxd::worker_thread::handle_write_request(),24,30,33
ea4d0030e5ed64b4309d393c9414485640690cf0,9,nanvix-bench::read_exact(),22,24,27
ea4d0030e5ed64b4309d393c9414485640690cf0,10,Total,262,280,287
3afc15c3d166ad390c562752c6d930c227a60f8c,0,nanvix-bench::write_all(),,,
3afc15c3d166ad390c562752c6d930c227a60f8c,1,linuxd::worker_thread::handle_read_request(),108,117,121
3afc15c3d166ad390c562752c6d930c227a60f8c,2,uservm::io_thread::system_vm::read(),16,18,21
3afc15c3d166ad390c562752c6d930c227a60f8c,3,uservm::memory_thread::data_rx::recv(),10,11,13
3afc15c3d166ad390c562752c6d930c227a60f8c,4,uservm::lib::vm_input::vmexit(),17,20,24
3afc15c3d166ad390c562752c6d930c227a60f8c,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
3afc15c3d166ad390c562752c6d930c227a60f8c,6,uservm::lib::vm_output::send(),56,64,69
3afc15c3d166ad390c562752c6d930c227a60f8c,7,uservm::io_thread::system_vm::write(),9,13,14
3afc15c3d166ad390c562752c6d930c227a60f8c,8,linuxd::worker_thread::handle_write_request(),19,31,33
3afc15c3d166ad390c562752c6d930c227a60f8c,9,nanvix-bench::read_exact(),22,23,26
3afc15c3d166ad390c562752c6d930c227a60f8c,10,Total,259,279,284
04c4544d5e2b098c3b3758aeb1700e53cdcb4e40,0,nanvix-bench::write_all(),,,
04c4544d5e2b098c3b3758aeb1700e53cdcb4e40,1,linuxd::worker_thread::handle_read_request(),106,116,123
04c4544d5e2b098c3b3758aeb1700e53cdcb4e40,2,uservm::io_thread::system_vm::read(),16,18,20
04c4544d5e2b098c3b3758aeb1700e53cdcb4e40,3,uservm::memory_thread::data_rx::recv(),10,11,13
04c4544d5e2b098c3b3758aeb1700e53cdcb4e40,4,uservm::lib::vm_input::vmexit(),18,21,25
04c4544d5e2b098c3b3758aeb1700e53cdcb4e40,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
04c4544d5e2b098c3b3758aeb1700e53cdcb4e40,6,uservm::lib::vm_output::send(),56,63,69
04c4544d5e2b098c3b3758aeb1700e53cdcb4e40,7,uservm::io_thread::system_vm::write(),9,13,14
04c4544d5e2b098c3b3758aeb1700e53cdcb4e40,8,linuxd::worker_thread::handle_write_request(),15,30,33
04c4544d5e2b098c3b3758aeb1700e53cdcb4e40,9,nanvix-bench::read_exact(),21,23,26
04c4544d5e2b098c3b3758aeb1700e53cdcb4e40,10,Total,255,276,289
4aadc51427d3babb617975cf3bd9c24fa71f7073,0,nanvix-bench::write_all(),,,
4aadc51427d3babb617975cf3bd9c24fa71f7073,1,linuxd::worker_thread::handle_read_request(),106,115,120
4aadc51427d3babb617975cf3bd9c24fa71f7073,2,uservm::io_thread::system_vm::read(),16,18,21
4aadc51427d3babb617975cf3bd9c24fa71f7073,3,uservm::memory_thread::data_rx::recv(),10,11,14
4aadc51427d3babb617975cf3bd9c24fa71f7073,4,uservm::lib::vm_input::vmexit(),18,21,25
4aadc51427d3babb617975cf3bd9c24fa71f7073,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
4aadc51427d3babb617975cf3bd9c24fa71f7073,6,uservm::lib::vm_output::send(),56,66,70
4aadc51427d3babb617975cf3bd9c24fa71f7073,7,uservm::io_thread::system_vm::write(),9,13,13
4aadc51427d3babb617975cf3bd9c24fa71f7073,8,linuxd::worker_thread::handle_write_request(),23,31,33
4aadc51427d3babb617975cf3bd9c24fa71f7073,9,nanvix-bench::read_exact(),22,24,28
4aadc51427d3babb617975cf3bd9c24fa71f7073,10,Total,259,281,291
8bbec3a5b1f19d5ab3969a69990515d9f01edf0e,0,nanvix-bench::write_all(),,,
8bbec3a5b1f19d5ab3969a69990515d9f01edf0e,1,linuxd::worker_thread::handle_read_request(),106,116,127
8bbec3a5b1f19d5ab3969a69990515d9f01edf0e,2,uservm::io_thread::system_vm::read(),16,18,21
8bbec3a5b1f19d5ab3969a69990515d9f01edf0e,3,uservm::memory_thread::data_rx::recv(),10,12,13
8bbec3a5b1f19d5ab3969a69990515d9f01edf0e,4,uservm::lib::vm_input::vmexit(),17,20,25
8bbec3a5b1f19d5ab3969a69990515d9f01edf0e,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
8bbec3a5b1f19d5ab3969a69990515d9f01edf0e,6,uservm::lib::vm_output::send(),56,67,76
8bbec3a5b1f19d5ab3969a69990515d9f01edf0e,7,uservm::io_thread::system_vm::write(),9,13,14
8bbec3a5b1f19d5ab3969a69990515d9f01edf0e,8,linuxd::worker_thread::handle_write_request(),18,31,34
8bbec3a5b1f19d5ab3969a69990515d9f01edf0e,9,nanvix-bench::read_exact(),22,23,26
8bbec3a5b1f19d5ab3969a69990515d9f01edf0e,10,Total,255,281,292
b8536503867466093d0c9bd06c71fa6a6d8e11d9,0,nanvix-bench::write_all(),,,
b8536503867466093d0c9bd06c71fa6a6d8e11d9,1,linuxd::worker_thread::handle_read_request(),107,117,125
b8536503867466093d0c9bd06c71fa6a6d8e11d9,2,uservm::io_thread::system_vm::read(),17,17,20
b8536503867466093d0c9bd06c71fa6a6d8e11d9,3,uservm::memory_thread::data_rx::recv(),11,13,16
b8536503867466093d0c9bd06c71fa6a6d8e11d9,4,uservm::lib::vm_input::vmexit(),19,20,25
b8536503867466093d0c9bd06c71fa6a6d8e11d9,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
b8536503867466093d0c9bd06c71fa6a6d8e11d9,6,uservm::lib::vm_output::send(),56,67,74
b8536503867466093d0c9bd06c71fa6a6d8e11d9,7,uservm::io_thread::system_vm::write(),9,14,15
b8536503867466093d0c9bd06c71fa6a6d8e11d9,8,linuxd::worker_thread::handle_write_request(),26,31,33
b8536503867466093d0c9bd06c71fa6a6d8e11d9,9,nanvix-bench::read_exact(),22,25,27
b8536503867466093d0c9bd06c71fa6a6d8e11d9,10,Total,266,287,296
f00382c9b6a0d0f9c07239cd64d7167ae3788c92,0,nanvix-bench::write_all(),,,
f00382c9b6a0d0f9c07239cd64d7167ae3788c92,1,linuxd::worker_thread::handle_read_request(),107,117,121
f00382c9b6a0d0f9c07239cd64d7167ae3788c92,2,uservm::io_thread::system_vm::read(),16,17,20
f00382c9b6a0d0f9c07239cd64d7167ae3788c92,3,uservm::memory_thread::data_rx::recv(),10,11,12
f00382c9b6a0d0f9c07239cd64d7167ae3788c92,4,uservm::lib::vm_input::vmexit(),19,21,26
f00382c9b6a0d0f9c07239cd64d7167ae3788c92,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
f00382c9b6a0d0f9c07239cd64d7167ae3788c92,6,uservm::lib::vm_output::send(),57,65,70
f00382c9b6a0d0f9c07239cd64d7167ae3788c92,7,uservm::io_thread::system_vm::write(),9,13,14
f00382c9b6a0d0f9c07239cd64d7167ae3788c92,8,linuxd::worker_thread::handle_write_request(),24,29,32
f00382c9b6a0d0f9c07239cd64d7167ae3788c92,9,nanvix-bench::read_exact(),22,23,25
f00382c9b6a0d0f9c07239cd64d7167ae3788c92,10,Total,261,279,287
834f3210d9f54e4d2b17a08637afee5a099bc0e1,0,nanvix-bench::write_all(),,,
834f3210d9f54e4d2b17a08637afee5a099bc0e1,1,linuxd::worker_thread::handle_read_request(),104,117,122
834f3210d9f54e4d2b17a08637afee5a099bc0e1,2,uservm::io_thread::system_vm::read(),16,17,19
834f3210d9f54e4d2b17a08637afee5a099bc0e1,3,uservm::memory_thread::data_rx::recv(),10,11,13
834f3210d9f54e4d2b17a08637afee5a099bc0e1,4,uservm::lib::vm_input::vmexit(),19,20,24
834f3210d9f54e4d2b17a08637afee5a099bc0e1,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
834f3210d9f54e4d2b17a08637afee5a099bc0e1,6,uservm::lib::vm_output::send(),56,64,70
834f3210d9f54e4d2b17a08637afee5a099bc0e1,7,uservm::io_thread::system_vm::write(),9,13,13
834f3210d9f54e4d2b17a08637afee5a099bc0e1,8,linuxd::worker_thread::handle_write_request(),15,30,33
834f3210d9f54e4d2b17a08637afee5a099bc0e1,9,nanvix-bench::read_exact(),21,23,25
834f3210d9f54e4d2b17a08637afee5a099bc0e1,10,Total,254,276,284
cee6c9ceb35126de742ef4489d8805fddc9b118c,0,nanvix-bench::write_all(),,,
cee6c9ceb35126de742ef4489d8805fddc9b118c,1,linuxd::worker_thread::handle_read_request(),97,112,118
cee6c9ceb35126de742ef4489d8805fddc9b118c,2,uservm::io_thread::system_vm::read(),17,18,21
cee6c9ceb35126de742ef4489d8805fddc9b118c,3,uservm::memory_thread::data_rx::recv(),10,11,13
cee6c9ceb35126de742ef4489d8805fddc9b118c,4,uservm::lib::vm_input::vmexit(),19,22,26
cee6c9ceb35126de742ef4489d8805fddc9b118c,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
cee6c9ceb35126de742ef4489d8805fddc9b118c,6,uservm::lib::vm_output::send(),56,66,70
cee6c9ceb35126de742ef4489d8805fddc9b118c,7,uservm::io_thread::system_vm::write(),9,13,13
cee6c9ceb35126de742ef4489d8805fddc9b118c,8,linuxd::worker_thread::handle_write_request(),15,30,33
cee6c9ceb35126de742ef4489d8805fddc9b118c,9,nanvix-bench::read_exact(),22,23,24
cee6c9ceb35126de742ef4489d8805fddc9b118c,10,Total,250,268,281
de2892ca2e72d5fbddb3134b57741069338b1b6c,0,nanvix-bench::write_all(),,,
de2892ca2e72d5fbddb3134b57741069338b1b6c,1,linuxd::worker_thread::handle_read_request(),105,115,120
de2892ca2e72d5fbddb3134b57741069338b1b6c,2,uservm::io_thread::system_vm::read(),17,18,20
de2892ca2e72d5fbddb3134b57741069338b1b6c,3,uservm::memory_thread::data_rx::recv(),10,11,13
de2892ca2e72d5fbddb3134b57741069338b1b6c,4,uservm::lib::vm_input::vmexit(),19,22,26
de2892ca2e72d5fbddb3134b57741069338b1b6c,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
de2892ca2e72d5fbddb3134b57741069338b1b6c,6,uservm::lib::vm_output::send(),56,63,69
de2892ca2e72d5fbddb3134b57741069338b1b6c,7,uservm::io_thread::system_vm::write(),9,13,13
de2892ca2e72d5fbddb3134b57741069338b1b6c,8,linuxd::worker_thread::handle_write_request(),17,30,32
de2892ca2e72d5fbddb3134b57741069338b1b6c,9,nanvix-bench::read_exact(),22,23,27
de2892ca2e72d5fbddb3134b57741069338b1b6c,10,Total,254,275,282
2d67c744fb99b850c99004bb4b69af9ada9b30ba,0,nanvix-bench::write_all(),,,
2d67c744fb99b850c99004bb4b69af9ada9b30ba,1,linuxd::worker_thread::handle_read_request(),99,115,121
2d67c744fb99b850c99004bb4b69af9ada9b30ba,2,uservm::io_thread::system_vm::read(),16,19,22
2d67c744fb99b850c99004bb4b69af9ada9b30ba,3,uservm::memory_thread::data_rx::recv(),10,12,13
2d67c744fb99b850c99004bb4b69af9ada9b30ba,4,uservm::lib::vm_input::vmexit(),17,20,25
2d67c744fb99b850c99004bb4b69af9ada9b30ba,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
2d67c744fb99b850c99004bb4b69af9ada9b30ba,6,uservm::lib::vm_output::send(),56,65,69
2d67c744fb99b850c99004bb4b69af9ada9b30ba,7,uservm::io_thread::system_vm::write(),9,13,14
2d67c744fb99b850c99004bb4b69af9ada9b30ba,8,linuxd::worker_thread::handle_write_request(),15,29,33
2d67c744fb99b850c99004bb4b69af9ada9b30ba,9,nanvix-bench::read_exact(),22,23,26
2d67c744fb99b850c99004bb4b69af9ada9b30ba,10,Total,249,276,288
474d61c8a5a32034e2dd5f31e6606f524e1c48ee,0,nanvix-bench::write_all(),,,
474d61c8a5a32034e2dd5f31e6606f524e1c48ee,1,linuxd::worker_thread::handle_read_request(),107,116,120
474d61c8a5a32034e2dd5f31e6606f524e1c48ee,2,uservm::io_thread::system_vm::read(),16,19,21
474d61c8a5a32034e2dd5f31e6606f524e1c48ee,3,uservm::memory_thread::data_rx::recv(),10,11,13
474d61c8a5a32034e2dd5f31e6606f524e1c48ee,4,uservm::lib::vm_input::vmexit(),17,20,25
474d61c8a5a32034e2dd5f31e6606f524e1c48ee,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
474d61c8a5a32034e2dd5f31e6606f524e1c48ee,6,uservm::lib::vm_output::send(),56,65,69
474d61c8a5a32034e2dd5f31e6606f524e1c48ee,7,uservm::io_thread::system_vm::write(),9,13,14
474d61c8a5a32034e2dd5f31e6606f524e1c48ee,8,linuxd::worker_thread::handle_write_request(),24,30,31
474d61c8a5a32034e2dd5f31e6606f524e1c48ee,9,nanvix-bench::read_exact(),21,23,28
474d61c8a5a32034e2dd5f31e6606f524e1c48ee,10,Total,260,278,286
9bc65ed3df10faec23ae713d95d8ebaba73f1f8d,0,nanvix-bench::write_all(),,,
9bc65ed3df10faec23ae713d95d8ebaba73f1f8d,1,linuxd::worker_thread::handle_read_request(),107,116,120
9bc65ed3df10faec23ae713d95d8ebaba73f1f8d,2,uservm::io_thread::system_vm::read(),17,18,21
9bc65ed3df10faec23ae713d95d8ebaba73f1f8d,3,uservm::memory_thread::data_rx::recv(),10,11,12
9bc65ed3df10faec23ae713d95d8ebaba73f1f8d,4,uservm::lib::vm_input::vmexit(),18,20,25
9bc65ed3df10faec23ae713d95d8ebaba73f1f8d,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
9bc65ed3df10faec23ae713d95d8ebaba73f1f8d,6,uservm::lib::vm_output::send(),56,65,69
9bc65ed3df10faec23ae713d95d8ebaba73f1f8d,7,uservm::io_thread::system_vm::write(),9,13,14
9bc65ed3df10faec23ae713d95d8ebaba73f1f8d,8,linuxd::worker_thread::handle_write_request(),23,30,32
9bc65ed3df10faec23ae713d95d8ebaba73f1f8d,9,nanvix-bench::read_exact(),22,23,27
9bc65ed3df10faec23ae713d95d8ebaba73f1f8d,10,Total,261,278,283
8dee831839646e6f2bf7b194f36f4a16341c7718,0,nanvix-bench::write_all(),,,
